更多白嫖TG群https://t.me/IPTV6799微信hch45hch QQ群 456450672

🎗青橘湾湾频道,#genre#
ROCK Extreme,P2p://generationnexxxt.com:19806/337165af094e40b48fb6db958ffd1cdc
中视新闻台,P2p://generationnexxxt.com:19806/75f4ea0339f14b62b1df49ede1723daa
寰宇新闻台,P2p://generationnexxxt.com:19806/33c00ed7adda475f9afe8adbd600bd9a
华视新闻,P2p://generationnexxxt.com:19806/ad4759ce4ff244efaa766154165e5d39
CN卡通频道,P2p://generationnexxxt.com:19806/7eb800b1540d4aab9365efc149622aa0
NHK新闻资讯台,P2p://generationnexxxt.com:19806/6dd38f99d9ca484aa3f0a2a50f60ba0f
美亚电影台HD,P2p://generationnexxxt.com:19806/6c34f21c2c634e5db469a2971a6e4ed0
龙华电影,P2p://generationnexxxt.com:19806/40368423d7dc44baaac3fbfc644ee9bf
Smart知识台,P2p://generationnexxxt.com:19806/b90dd56d139b4ef9af62cfa2a07478f8
靖天映画,P2p://generationnexxxt.com:19806/02870872a71c4d2296b35dd02d5a9973
MOMO亲子台,P2p://generationnexxxt.com:19806/e15e61548a2b4ff792b3dd6620be8139
靖天电影台,P2p://generationnexxxt.com:19806/37bdc9a3001d4081a0f0885b317d7221
WARNER TV,P2p://generationnexxxt.com:19806/3565510269ca47e2b0183ec1cdeca375
公视台语台,P2p://generationnexxxt.com:19806/2bc76898bf1043f4b7eb62fa24759e09
amc电影台,P2p://generationnexxxt.com:19806/951cecbe3fd745498d5216c042600ccf
东森幼幼台,P2p://generationnexxxt.com:19806/f426ffd2f2744109aedcfaa04fed3a6e
HBO Family,P2p://generationnexxxt.com:19806/a478d349433544c894aef4e3dc167d64
CatchPlay电影台,P2p://generationnexxxt.com:19806/6c90e32dd9b14d1f9eebb3c57a351d15
CinemaWorld,P2p://generationnexxxt.com:19806/b132ee920a4c47b284c08292e8c215f7
壹电视电影台,P2p://generationnexxxt.com:19806/8ce448f9cbae4feb805286d5b11bcf4d
纬来综合台,P2p://generationnexxxt.com:19806/9ca438ac1af6416087c98ee06bb3e512
采昌影剧台,P2p://generationnexxxt.com:19806/2f739a4b287f479bbd28c962f1eb6367
八大第一台,P2p://generationnexxxt.com:19806/ef3ddf51945a48beabd3f79eeafe8ac0
佛卫慈悲台,P2p://generationnexxxt.com:19806/61d88141c1fe4dccac7b23e365606290
八大综合台,P2p://generationnexxxt.com:19806/5bc105affae344648b1b19d46233e6e6
三立台湾台,P2p://generationnexxxt.com:19806/82c3325594cc42bcb28b18426623428e
三立都会台,P2p://generationnexxxt.com:19806/d246662584364ea6aad39cb2c7767eec
东森综合台,P2p://generationnexxxt.com:19806/96888fe237044e2e97823cc5e215e1a3
超视,P2p://generationnexxxt.com:19806/9cf45ab03b744e3696aeeb3aec844fa9
中天综合台,P2p://generationnexxxt.com:19806/3e0f75883e414bb98765c2eab11991be
中天娱乐台,P2p://generationnexxxt.com:19806/4ec900f6e5c0468db4b5f6743efa6508
东森戏剧台,P2p://generationnexxxt.com:19806/d6863286fa4a40cbbf9f93bd5c1e5733
八大戏剧台,P2p://generationnexxxt.com:19806/a5393bab3516410fb2bd81ea2329f7b3
TVBS欢乐台,P2p://generationnexxxt.com:19806/115a1e134813400abd3e49bad3af517c
纬来戏剧台,P2p://generationnexxxt.com:19806/8a65b7456abb49f0bd564d6741cd4542
高点综合台,P2p://generationnexxxt.com:19806/87ef49531c3c4f70b86874445d32ff0d
CNBC,P2p://generationnexxxt.com:19806/0c7b37b4c3254709945af2916fe4848b
Bloomberg TV,P2p://generationnexxxt.com:19806/b7a11fd04a2f4a44acdab32693edee1e
HITS,P2p://generationnexxxt.com:19806/512347b10e364e9bb4d436f495b1a8be
壹电视新闻台,P2p://generationnexxxt.com:19806/dc5cf9b6bd4a43aa973b9beea88e631b
年代新闻(备),P2p://generationnexxxt.com:19806/00b0fb08552945cbbaf718f9d815ca73
东森新闻台,P2p://generationnexxxt.com:19806/311e31668d704df7ade8a4d5e745d49b
中天新闻台,P2p://generationnexxxt.com:19806/1180a44e6cef425e826c3e798f7f3ea9
民视新闻台,P2p://generationnexxxt.com:19806/96f9b2974a86449f9a6f881b4e23ca03
三立新闻台,P2p://generationnexxxt.com:19806/27c4d09b970a447dae2ef153650b7ac1
TVBS新闻台,P2p://generationnexxxt.com:19806/53f80a10fb054d5ab0649a59980025a9
TVBS,P2p://generationnexxxt.com:19806/5fe15c41a5ed4d5f9262ee28464c45c0
东森财经新闻台,P2p://generationnexxxt.com:19806/5634f613b7f84f81a5c56a6af4311d57
非凡新闻台,P2p://generationnexxxt.com:19806/3d7f2e1d0e04407ba29c656092041b09
MOMO综合台,P2p://generationnexxxt.com:19806/bc7a77f2d1a54242a2b845916fcb726c
东森电影台,P2p://generationnexxxt.com:19806/90fe82037af64fd3bfc08879b08f3e2f
纬来电影台,P2p://generationnexxxt.com:19806/73fb2db46b6c4ec885e3709d9b7a4983
龙祥电影,P2p://generationnexxxt.com:19806/1c325d3c69ec458c852b173bf2e397a9
HBO,P2p://generationnexxxt.com:19806/ccabaebf243e4385a8f39a6abf31f8bb
东森洋片台,P2p://generationnexxxt.com:19806/29384d5c65734485903a3e592c9ef54f
AXN,P2p://generationnexxxt.com:19806/6c01776274094a4191d223378054782b
好莱坞电影台,P2p://generationnexxxt.com:19806/c4810d15af404015859a5fc5059e4716
CINEMAX,P2p://generationnexxxt.com:19806/a7ef892dc3d54789b8a29e5b8b06882e
纬来育乐台,P2p://generationnexxxt.com:19806/5c2e47cfcc864451b73783def36674bb
纬来体育台,P2p://generationnexxxt.com:19806/76e607f5f18c4561b7d5b5915897cc99
ELEVEN体育1台,P2p://generationnexxxt.com:19806/686833968d4b45319a5942827b997e59
JET综合台,P2p://generationnexxxt.com:19806/834c314a8ff844b0a9c3ea729ad8516b
国兴卫视,P2p://generationnexxxt.com:19806/341ef44c383e42aabb387120e1dade1c
Z频道,P2p://generationnexxxt.com:19806/70f52ed474e541f78682604ce0330bf2
Animax,P2p://generationnexxxt.com:19806/7c6f8a583fc24b298779528c07b8c66d
人间卫视,P2p://generationnexxxt.com:19806/6c97041f5da4437597c4f045b19b28c0
尼克儿童频道,P2p://generationnexxxt.com:19806/1d8cc2412f824c3c888a5d91d241910c
八大娱乐台,P2p://generationnexxxt.com:19806/5ca416b9a3564813893dc1033310b6ba
三立iNEWS,P2p://generationnexxxt.com:19806/6ec25b8c951a47cfb921435fb1968c16
龙华偶像,P2p://generationnexxxt.com:19806/a7b822eb3c86487b960d27a273d5e0b6
tvN,P2p://generationnexxxt.com:19806/45cb5d3ff4f842178bd262ac32891a0c
France24,P2p://generationnexxxt.com:19806/cff5534d052046bf8a4d8b2047aaa7c0
非凡商业台,P2p://generationnexxxt.com:19806/75d635caf96142a3807ed6c5f7e6240d
公视3台,P2p://generationnexxxt.com:19806/facf020d07f54fa8aef38a5c8b127758
大爱2台,P2p://generationnexxxt.com:19806/c549d8292cd14ac6a77bf310fba08b65
ELTV生活英语台,P2p://generationnexxxt.com:19806/1a430b38978a4a0698ede6f842b3a265
靖洋卡通Nice Bingo,P2p://generationnexxxt.com:19806/c7d3153e13894863a8d735c907971efd
靖天卡通台,P2p://generationnexxxt.com:19806/f55c325d0f8b4cac938804f090c50b5c
Nick Jr.,P2p://generationnexxxt.com:19806/0fdb4f78ab6f498f88c12ca5a34fffc2
Mezzo Live,P2p://generationnexxxt.com:19806/c87ec7818611487095699a6f5d65e9c4
CLASSICA 古典乐,P2p://generationnexxxt.com:19806/2671749a00774d36bd1afb569bd1edeb
爱尔达体育1台(备),P2p://generationnexxxt.com:19806/a45037ddc0734fe58e4ab3e053d811dc
爱尔达体育2台,P2p://generationnexxxt.com:19806/dc194c3738dd40448246b92172399ccd
TRACE Sport Stars,P2p://generationnexxxt.com:19806/771e966a825d4e7e8280601cb8cc1227
博斯高球,P2p://generationnexxxt.com:19806/10e28a2c31fe4fe8b3975961dec3503e
博斯高球二台,P2p://generationnexxxt.com:19806/65e1b654000ce227c9f3778a2b254b95
博斯网球台,P2p://generationnexxxt.com:19806/3ffce834097d40fa9036d0c469bafefd
博斯魅力网,P2p://generationnexxxt.com:19806/e8db82c6084a4ae2b114ea7c5403b7a2
博斯无限台,P2p://generationnexxxt.com:19806/0df5cdddf4b94ff09c04dfc4f11bcfcf
博斯无限二台,P2p://generationnexxxt.com:19806/6826c724c9c846d1bd63a204a39f106f
博斯运动,P2p://generationnexxxt.com:19806/1939cbb0de3449739f1dd5738bfa99e4
ELEVEN体育2台,P2p://generationnexxxt.com:19806/3efe7901f6354886b0c9fde9e22ebe44
智林体育台,P2p://generationnexxxt.com:19806/2eb49b88b20146879f4c2af756b30118
博斯运动二台,P2p://generationnexxxt.com:19806/9b8a1167e7484391ab3945d2dcb29170
HBO强档巨献,P2p://generationnexxxt.com:19806/7199aae1ab984d4fa9562d1babe7ba06
HBO原创巨献,P2p://generationnexxxt.com:19806/39c393cd52cb4a1b9b51a542f897570e
BBC Earth,P2p://generationnexxxt.com:19806/bfb6de1d865a44c7a78477c6a0eb0b4a
Discovery Asia,P2p://generationnexxxt.com:19806/6d031b7fba864255a10992d86da402ca
Discovery科学频道,P2p://generationnexxxt.com:19806/5eb5ac6d3cf243b69bce16ad8e841668
DMAX,P2p://generationnexxxt.com:19806/9fcdb313900f49c4b0236628fd939870
EVE,P2p://generationnexxxt.com:19806/958f90533a3f4857bd1ea3f6610f45e5
历史频道,P2p://generationnexxxt.com:19806/b43ae6d6c7264673901171201610d68c
罪案侦缉频道,P2p://generationnexxxt.com:19806/33eb3b21b71b469f9a9e0b780c615230
EYE TV戏剧台,P2p://generationnexxxt.com:19806/bffdd8e7cb994d9e80a697632cf0a40f
台视新闻台,P2p://generationnexxxt.com:19806/3e72f4e960264195b41106221611a5a7
寰宇新闻台湾台,P2p://generationnexxxt.com:19806/eca259193814499a8bea04411ffceb1e
台视财经台,P2p://generationnexxxt.com:19806/adf452cad7a246ca8ccc8301f8184c6e
纬来日本,P2p://generationnexxxt.com:19806/f975f456c2124eb78e6afaad3a9db300
爱尔达影剧台,P2p://generationnexxxt.com:19806/d2fc333d45044f419b16748a28ac19c5
民视(备),P2p://generationnexxxt.com:19806/710b3fa51d9746d982e51411e5a49400
三立台湾台(备),P2p://generationnexxxt.com:19806/82fb76c0b7d7487cb42604a970c4d2da
影迷数位电影台,P2p://generationnexxxt.com:19806/68111c16e7bc42d3bc27791997d39a4b
爱尔达体育1台,P2p://generationnexxxt.com:19806/db1725953e1d4256bcfab79f1873a727
爱尔达体育3台,P2p://generationnexxxt.com:19806/90ea1d1ed6654b5d863053cfceb050e0
台视(备),P2p://generationnexxxt.com:19806/4f26385653f04516a9f205e141fa77b2
爱尔达体育4台,P2p://generationnexxxt.com:19806/4c4be1e474784fdbbfb565b5046238f4
中视(备),P2p://generationnexxxt.com:19806/185127a48ab34a0dad54ab6e003ddeb3
华视(备),P2p://generationnexxxt.com:19806/f2790dcfba0d4f479db8ec97095579af
东森新闻台(备),P2p://generationnexxxt.com:19806/f848bf771436495b9ce252af20bea6e2
镜新闻,P2p://generationnexxxt.com:19806/65372d81bcb84ef4b76dd34a6f0e32bc
东森购物1台,P2p://generationnexxxt.com:19806/21dbc6f9b1e141f4bbda7573d9af70a9
东森购物2台,P2p://generationnexxxt.com:19806/50299f66ecb24fe1964c5c7818118527
TechStorm,P2p://generationnexxxt.com:19806/9e84e7f44550435a91e4d0d92cc0147f
年代新闻,P2p://generationnexxxt.com:19806/f8c807d770a8429da9d058b516902907
中天新闻台(B),P2p://147.135.39.171:9906/668829a300087a07bea90b34300003a6
纬来育乐台(B),P2p://generationnexxxt.com:19806/582d689b3362424fbf99541335e57ba2
纬来电影台(B),P2p://generationnexxxt.com:19806/c919ad41b4a9444bbc9fdf332a13724d
纬来综合台(B),P2p://generationnexxxt.com:19806/b936f6c565994dc88e2143be7af35c25
CINEMAX(B),P2p://generationnexxxt.com:19806/d559fe6e91584b87bff1eaeb0660c6ef
亚洲美食频道(B),P2p://generationnexxxt.com:19806/081793e8697647e5af4c70b9265cab70
美食星球(B),P2p://generationnexxxt.com:19806/603ff2b4a3b34834bbe7bbc04b6b8d78
EYE TV旅游台(B),P2p://generationnexxxt.com:19806/5b302f252b45400888768bf7dce6cf94
Animax(B),P2p://generationnexxxt.com:19806/4913cc8e4b7e490eaebbb4a081bf02b8
CinemaWorld(B),P2p://generationnexxxt.com:19806/023f59ea320a4c6e92921cefdbaa56fa
爱尔达体育1台(B),P2p://generationnexxxt.com:19806/49de700b9bd64f49b6b877f188eb7845
亚洲旅游台(B),P2p://generationnexxxt.com:19806/bc0c6c9782004039b1220b4faa8a3abf
TVBS欢乐台(B),P2p://generationnexxxt.com:19806/2f5899dbb41e4f798ef5d21862533392
高点综合台(B),P2p://generationnexxxt.com:19806/434410dec739471d9743acce6fa7db63
HBO Family(B),P2p://generationnexxxt.com:19806/e8c4b36eccf04b64aee2e9ef6b12a980
HBO强档巨献(B),P2p://generationnexxxt.com:19806/55d1f251a1cc4043b0b2a748bcd26242
HBO原创巨献(B),P2p://generationnexxxt.com:19806/03579c59806d4cd9b1b3100caacadede
amc电影台(B),P2p://generationnexxxt.com:19806/f3c27a21d7c94ce897675ac9dbcf304f
Discovery Asia(B),P2p://generationnexxxt.com:19806/65e9a59d000f257fe8f2360919064328
探索频道(B),P2p://generationnexxxt.com:19806/03803dbb35eb4e78a332b2b421b770c8
动物星球(B),P2p://generationnexxxt.com:19806/e2f475dd35c74f20b7dc33c3204beb23
三立iNEWS(B),P2p://generationnexxxt.com:19806/1d4ae63a90fa4f77b866e6f907a2c82c
霹雳台湾台(B),P2p://generationnexxxt.com:19806/28662f792e3745e6893da9c2f2f94575
BBC Earth(B),P2p://generationnexxxt.com:19806/14e78adfa4c44280a4ad715bab2532f0
BBC Lifestyle(B),P2p://generationnexxxt.com:19806/1d87116de5de48f5a94c45900b029545
影迷数位电影台(B),P2p://generationnexxxt.com:19806/953af90f5a014c74b239928d831a1480
爱尔达体育4台(B),P2p://generationnexxxt.com:19806/4e215dc71da5483bae1a0316a8c4673e
博斯高球(B),P2p://generationnexxxt.com:19806/a0b205fa58d04238b5a166760468f88a
博斯网球台(B),P2p://generationnexxxt.com:19806/2d4ebc7a69904ad795df8adc5906d3a4
博斯运动(B),P2p://generationnexxxt.com:19806/9ab4db0c2a6444f5bca41b8dca371a70
博斯无限台(B),P2p://generationnexxxt.com:19806/3f6a91a25f724acb9bc245c2eda7b04c
中天亚洲台(B),P2p://generationnexxxt.com:19806/1279f4aaa3ea4f958ed26b14f1ffeb7e
中天娱乐台(B),P2p://generationnexxxt.com:19806/ef92e3e69b334eaca20f0e2a26bf0f31
WARNER TV(B),P2p://generationnexxxt.com:19806/fcf665244a5740ebb61fcba5ef2f6cee
i-Fun动漫台(B),P2p://generationnexxxt.com:19806/6cb1867e9aa543d7938ecb9ac3605564
八大优频道(B),P2p://generationnexxxt.com:19806/18013a59708946259a859b90d07b8aac
民视第一台(B),P2p://generationnexxxt.com:19806/3a4000096c084c79af219586be8ed979
三立新闻台(B),P2p://generationnexxxt.com:19806/69427a93f58247d1a31f424cbadc6c4d
东森戏剧台(B),P2p://generationnexxxt.com:19806/4c925da5e039498a85b4d3fa0bfb5910
东森新闻台(B),P2p://generationnexxxt.com:19806/e9f96143b31a4e869309a60c27c66bc4
历史频道(B),P2p://generationnexxxt.com:19806/cf774dbea20b492db00ab609f1c43d47
爱尔达体育2台(B),P2p://generationnexxxt.com:19806/1ba2c7d7725f46a595dcb7df1741b5fb
爱尔达体育3台(B),P2p://generationnexxxt.com:19806/45f846eb465245d2aae9e7c34609f960
TVBS(B),P2p://generationnexxxt.com:19806/9e185dd6c7dd46edb5a7d675e4fca701
TVBS新闻台(B),P2p://generationnexxxt.com:19806/bb6082c57bae466b9e6c64ba43f2c1e1
年代新闻(B),P2p://generationnexxxt.com:19806/cd32e0feca2244288f8a878d7aacf0fc
非凡新闻台(B),P2p://generationnexxxt.com:19806/a404066e65af4566931c773a385ed1e3
beIN Sports,P2p://generationnexxxt.com:19806/9215bd8182d04b67a9285f24816321df
TVB娱乐新闻台,P2p://generationnexxxt.com:19806/e77d39049c07479ab0ff57800c6e5b06
TV1,P2p://generationnexxxt.com:19806/d7229d76e8624e8d872d94d081e9524e
TV2,P2p://generationnexxxt.com:19806/265c61c5d7ad468e8e0e437d23797171
TV3,P2p://generationnexxxt.com:19806/5d3a3f2fec3c413d87d0b349ef79951e
NTV7,P2p://generationnexxxt.com:19806/e0c76b1ee7b84e2ea6cbf2ce2ee0c6d3
八度空间,P2p://generationnexxxt.com:19806/008ee1a8a1bf4ab7bd90628a94f82910
TV9,P2p://generationnexxxt.com:19806/ad929cc96e0e4461aa03d7a0a8e1e8c8
Astro Oasis HD,P2p://generationnexxxt.com:19806/96f0df891f684d58a8d92054dcddc076
Al-Hijrah,P2p://generationnexxxt.com:19806/fa90aca55f9847fa942617c76ad4ee50
SUN TV,P2p://generationnexxxt.com:19806/e2f91d24ea26412292bd273186b41a0a
爱奇艺,P2p://generationnexxxt.com:19806/57550dfdc5e44996894431f0f14fb42f
Astro小太阳,P2p://generationnexxxt.com:19806/3f9efc73e52f4cca99985de38ba0f28a
Astro AEC(备),P2p://generationnexxxt.com:19806/affbd07abcc049638a0b5af3f2446ed8
天映频道,P2p://generationnexxxt.com:19806/179f2b9026a9449198a6486cb1bc8481
翡翠台(华丽台),P2p://generationnexxxt.com:19806/06940c129fd5442d9ecfa568fb42859f
Astro AOD HD 311,P2p://generationnexxxt.com:19806/d0efbc512dd0465f9be6144fc53cc32a
中天亚洲台,P2p://generationnexxxt.com:19806/6f522fd08aed4ee19dfb8485917faa66
TVB星河,P2p://generationnexxxt.com:19806/e94f4c244af8464fb06eff4c9da250a6
天映经典,P2p://generationnexxxt.com:19806/3496dc2c5dc1421c8c403eb9c475753e
Astro欢喜台,P2p://generationnexxxt.com:19806/bb11e8d4e30b40cf836fd8617ab85e8d
KBS World,P2p://generationnexxxt.com:19806/d84c7baef30f41cf81e16569afec7d2a
TVS,P2p://generationnexxxt.com:19806/4061655c06c8499680be50df7bbae42e
tvN Movies HD,P2p://generationnexxxt.com:19806/2272a99a946d4f7fac4cbf0dc62fd58b
Astro Awani,P2p://generationnexxxt.com:19806/79faaed4beb040d8afb6e555c929b66a
CGTN,P2p://generationnexxxt.com:19806/1b5e656dd2604b7e9af1133db1f40955
BBC World News,P2p://generationnexxxt.com:19806/68b66fcb526a469c95968a8a62c27f01
CNBC,P2p://generationnexxxt.com:19806/0c7b37b4c3254709945af2916fe4848b
Bloomberg TV,P2p://generationnexxxt.com:19806/b7a11fd04a2f4a44acdab32693edee1e
Astro Ceria,P2p://generationnexxxt.com:19806/aeb0f86165f24fda89427db290065d21
Boomerang,P2p://generationnexxxt.com:19806/60a0b85c79af4aee89ca0d605cdfd7a3
KIX,P2p://generationnexxxt.com:19806/e0df18c976d2448cae5e6dfe8b748fe4
HITS,P2p://generationnexxxt.com:19806/512347b10e364e9bb4d436f495b1a8be
Astro Arena,P2p://generationnexxxt.com:19806/8320c917bc6b48cea94601d851635400
Astro SuperSport,P2p://generationnexxxt.com:19806/6b8163e5f6c24dd3b971c0d22add38dc
Astro SuperSport 2,P2p://generationnexxxt.com:19806/e9358d09c276404f91d27dca79e42b73
Astro SuperSport 3,P2p://generationnexxxt.com:19806/3dd6cd51d294486f85d3bfdfe787a431
Astro SuperSport 4,P2p://generationnexxxt.com:19806/bbe6f81f82924b12b01218e84e081fd5
beIN Sports 3,P2p://generationnexxxt.com:19806/377e62e57ccb4a128195cb09fe8b107f
WWE,P2p://generationnexxxt.com:19806/e3ac5937983b467197d0355d0bfaf53b
Sky News,P2p://generationnexxxt.com:19806/82241dd85d9e4dad885f1c12b11e3d2e
八度空间(备),P2p://generationnexxxt.com:19806/0f8c73716edd4446bc5ce8d9586c3fce
SPOTV Stadia,P2p://generationnexxxt.com:19806/26198a4efb174a2c951ac835ac54aa97
tvN,P2p://generationnexxxt.com:19806/45cb5d3ff4f842178bd262ac32891a0c
France24,P2p://generationnexxxt.com:19806/cff5534d052046bf8a4d8b2047aaa7c0
SPOTV,P2p://generationnexxxt.com:19806/4644a6bafc344250b5feee6805553d42
Astro AEC,P2p://generationnexxxt.com:19806/c1cd28c52536406f902f6cbab7cded05
Awesome TV,P2p://generationnexxxt.com:19806/963a192209f6402e840b937485174c73
BOO,P2p://generationnexxxt.com:19806/b98310cd5c794352bca4cffc500b0cc6
千禧经典台,P2p://generationnexxxt.com:19806/b3069418cdff4c69bb544e4b1ff04d56
ABC Australia,P2p://generationnexxxt.com:19806/cab3e899c937431f812c75c84b5cdf5f
Eurosport HD,P2p://generationnexxxt.com:19806/54e02c4e806047c68c75ac2a325c17d2
Star Vijay,P2p://generationnexxxt.com:19806/b2b5e74aad414e70934ac1a2f3e576ca
Zee Tamil,P2p://generationnexxxt.com:19806/7decd9aaaefe450697b03587dace9c9a
TVBS亚洲,P2p://generationnexxxt.com:19806/7e8e3f90c0434b8d8c0e423e5cb9fbfb
HITS Movies,P2p://generationnexxxt.com:19806/0ea3b9948f824611b4a575cc5a8b4c13
beIN Sports 2,P2p://generationnexxxt.com:19806/23d14199213c426092f9e1002f0f143f
Berita RTM,P2p://generationnexxxt.com:19806/f3fb94168f044bbc9689c7f42f94ac4d
Golf Channel,P2p://generationnexxxt.com:19806/d6d3302276514a79a289a45ec22d88f0
TV Okey,P2p://generationnexxxt.com:19806/5640c9c6b85e458a813d2b44d8f65ece
Boomerang(B),P2p://generationnexxxt.com:19806/16af5143b3544fba92d3ea5e7539ee44
Golf Channel(B),P2p://generationnexxxt.com:19806/1efa1c2e65614ce78d0c6a649fdee46a
beIN Sports 2(B),P2p://generationnexxxt.com:19806/dbf33217b02d466ebaf2776c2b6ba300
TVB娱乐新闻台(B),P2p://generationnexxxt.com:19806/05e767dba8fa48e9ba386ed231c94318
Astro AOD HD 311(B),P2p://generationnexxxt.com:19806/c453e6e3f2fe46c987b8f55587eb0ce7
TVB星河(B),P2p://generationnexxxt.com:19806/afcbb73766d64754bd8d35fc330aae1c
BBC World News(B),P2p://generationnexxxt.com:19806/7fa4771def7c4896b1b9ea7e022f278c
TV9(B),P2p://generationnexxxt.com:19806/2ded50bc29c04480aaad42823d1fc0f2
TV3(B),P2p://generationnexxxt.com:19806/b0236f1ba51f4a70814d5806671dc028
tvN Movies HD(B),P2p://generationnexxxt.com:19806/4cc0c1c2f4204fe0b99ca3552f63894c

beIN Sports,P2p://generationnexxxt.com:19806/9215bd8182d04b67a9285f24816321df
HGTV居家乐活频道,P2p://generationnexxxt.com:19806/695f8cb90c384faaa0a6253d92e35176
中天亚洲台,P2p://generationnexxxt.com:19806/6f522fd08aed4ee19dfb8485917faa66
天映经典,P2p://generationnexxxt.com:19806/3496dc2c5dc1421c8c403eb9c475753e
KBS World,P2p://generationnexxxt.com:19806/d84c7baef30f41cf81e16569afec7d2a
CGTN,P2p://generationnexxxt.com:19806/1b5e656dd2604b7e9af1133db1f40955
CNBC,P2p://generationnexxxt.com:19806/0c7b37b4c3254709945af2916fe4848b
Bloomberg TV,P2p://generationnexxxt.com:19806/b7a11fd04a2f4a44acdab32693edee1e
HITS,P2p://generationnexxxt.com:19806/512347b10e364e9bb4d436f495b1a8be
beIN Sports 3,P2p://generationnexxxt.com:19806/377e62e57ccb4a128195cb09fe8b107f
Mediacorp 5,P2p://generationnexxxt.com:19806/e701bea921da476497494dffe17fa18f
Mediacorp 8,P2p://generationnexxxt.com:19806/916b5919192c43d7afa4496e9ba6090b
Suria,P2p://generationnexxxt.com:19806/ba543c5c308c44ad9cde7fbf4bc72171
Vasantham,P2p://generationnexxxt.com:19806/cc7a8a329a9f4c2cac0bf4df02cb6b6e
CNA,P2p://generationnexxxt.com:19806/061076408ecc4e4c97af6cbe74f897d9
Mediacorp U,P2p://generationnexxxt.com:19806/56d9f8daf4584cc5af47c72f471ae9d7
Euronews,P2p://generationnexxxt.com:19806/43dedaf8037e43ceb06f46baa4391692
Fight Sports,P2p://generationnexxxt.com:19806/afba524c846148f98685fb42b776435c
GEM,P2p://generationnexxxt.com:19806/fa0c81ad25f84ef5bdecb3745934a185
Fox News,P2p://generationnexxxt.com:19806/a6e8a65e41004e1dbc0ee1c762a5d30e
东森亚洲卫视,P2p://generationnexxxt.com:19806/7a269b8d3db44d3993876ad9ca3bd369
Thrill,P2p://generationnexxxt.com:19806/d20fff7aa7d64ab19d2a39da2970734a
TVBS亚洲,P2p://generationnexxxt.com:19806/7e8e3f90c0434b8d8c0e423e5cb9fbfb
NBA,P2p://generationnexxxt.com:19806/7d628a22124a41a59ae81c474d07f573
Fox News(B),P2p://generationnexxxt.com:19806/95842d0c7228442a91d0e8a46a8ee1c9
Mediacorp U(B),P2p://generationnexxxt.com:19806/56430c3beb8449ee94bd402c0860e524
Mediacorp 8(B),P2p://generationnexxxt.com:19806/c73aecdd56e54263975801fb3af30ff5

NHK-G综合,P2p://generationnexxxt.com:19806/55cb7e54e0ce4a35be97e49669a2f8a8
NHK-E教育,P2p://generationnexxxt.com:19806/8935e2b129e645e4af642f99cdc2de81

Arirang,P2p://generationnexxxt.com:19806/5260ebd503c84b62bb0c9cd0d1e33223
KBS1,P2p://generationnexxxt.com:19806/003ff31b09d841ad9775c0fd703d7ca4
KBS2,P2p://generationnexxxt.com:19806/2738ccfca9bf478fabe58a315dcab4af
KBS Drama,P2p://generationnexxxt.com:19806/3ad3967ac71b4ec1b5f386a38bb6feee
KBS Joy,P2p://generationnexxxt.com:19806/4a47b40749c443c59faac0700e061129
SBS,P2p://generationnexxxt.com:19806/52bdf003e484446f83ee00f00fd5b90f
SBS Biz,P2p://generationnexxxt.com:19806/dd4877981b474b3489c649836727d355
JTBC,P2p://generationnexxxt.com:19806/4ec82c36dd4043df9f31f0b2ee907277
EBS,P2p://generationnexxxt.com:19806/4c8f9aabbe534d29890f7a2d75f8b3b0
YTN,P2p://generationnexxxt.com:19806/0d09e3a2d01b42f7921db3ada4647b2b
Mnet,P2p://generationnexxxt.com:19806/7cf860c0828a4e4181e5801a11306088
tvN,P2p://generationnexxxt.com:19806/45cb5d3ff4f842178bd262ac32891a0c
OCN,P2p://generationnexxxt.com:19806/4475e43ba7684b34acb1711ddd2cf347
OCN Movies,P2p://generationnexxxt.com:19806/440567fb2e054f1d81e5e130c2b3b14a
TV Chosun,P2p://generationnexxxt.com:19806/56da69a61ea04b729b08dd03f24f8dde
MBC,P2p://generationnexxxt.com:19806/eeec1b536c6e4401866b819b9f9331d9
MBN,P2p://generationnexxxt.com:19806/231a17a181914f82a83bfa41c16fd683
Tooniverse,P2p://generationnexxxt.com:19806/606e92a1a9484092ad790fe8ca7456d5
SPOTV,P2p://generationnexxxt.com:19806/db790c95c4d34c02b9a280e4b4889af3
JTBC GOLF,P2p://generationnexxxt.com:19806/31e1f7cc5d2b451683419f3842920201

Channel 5,P2p://generationnexxxt.com:19806/017fd55e92854a829db7f5c8c3150376
NBT,P2p://generationnexxxt.com:19806/6a9f6eb4f975417398c793903dc83e40
TNN 16,P2p://generationnexxxt.com:19806/7462454333594bef83cd252fa653d14e
JKN 18,P2p://generationnexxxt.com:19806/5e7619bcc3d648419a7be15d55b0a6df
Voice TV,P2p://generationnexxxt.com:19806/410f7c30bf2c462da325f3e92aa87770
Nation TV,P2p://generationnexxxt.com:19806/81cc25cf74bf4b7da0c9808eb71bbabd
Workpoint TV,P2p://generationnexxxt.com:19806/7853aa1dfbce427ca19bca36ecc637d7
true4U,P2p://generationnexxxt.com:19806/190b17acdeb249199f6d98b67c4e2cb2
GMM 25,P2p://generationnexxxt.com:19806/f5027310387c484abc5ae165814af37c
