台灣頻道,#genre#
Outdoor,http://php.jdshipin.com:8880/xsj.php?id=1368
SEC Network,http://php.jdshipin.com:8880/xsj.php?id=1369
PBS Kids,http://php.jdshipin.com:8880/xsj.php?id=1370
WGN,http://php.jdshipin.com:8880/xsj.php?id=1372
FX,http://php.jdshipin.com:8880/xsj.php?id=1373
Fuse,http://php.jdshipin.com:8880/xsj.php?id=1376
FX Movie,http://php.jdshipin.com:8880/xsj.php?id=1380
Comet,http://php.jdshipin.com:8880/xsj.php?id=1381
5 Star Max,http://php.jdshipin.com:8880/xsj.php?id=1174
龍翔時代,http://php.jdshipin.com:8880/xsj.php?id=1175
MoreMax,http://php.jdshipin.com:8880/xsj.php?id=1176
Hallmark Movie,http://php.jdshipin.com:8880/xsj.php?id=1179
TCM,http://php.jdshipin.com:8880/xsj.php?id=1180
Starz in Black,http://php.jdshipin.com:8880/xsj.php?id=1181
ESPN 1,http://php.jdshipin.com:8880/xsj.php?id=1182
ESPN 2,http://php.jdshipin.com:8880/xsj.php?id=1183
ESPN 2,http://php.jdshipin.com:8880/xsj.php?id=2789
NBA,http://php.jdshipin.com:8880/xsj.php?id=2792
NBA TV US,http://php.jdshipin.com:8880/xsj.php?id=1185
Fight network,http://php.jdshipin.com:8880/xsj.php?id=1527
Fox Sport 2,http://php.jdshipin.com:8880/xsj.php?id=1187
NFL Network,http://php.jdshipin.com:8880/xsj.php?id=1189
Food network 美,http://php.jdshipin.com:8880/xsj.php?id=1526
Cartoon Network US,http://php.jdshipin.com:8880/xsj.php?id=1211
USA Network,http://php.jdshipin.com:8880/xsj.php?id=1230
Diy network,http://php.jdshipin.com:8880/xsj.php?id=1528
Golf,http://php.jdshipin.com:8880/xsj.php?id=1190
WWE,http://php.jdshipin.com:8880/xsj.php?id=1191
UFC PASS,http://php.jdshipin.com:8880/xsj.php?id=1192
Bein Sports USA,http://php.jdshipin.com:8880/xsj.php?id=1195
ESPN U,http://php.jdshipin.com:8880/xsj.php?id=1196
Discovery Channel,http://php.jdshipin.com:8880/xsj.php?id=1198
National Geographic,http://php.jdshipin.com:8880/xsj.php?id=1200
History,http://php.jdshipin.com:8880/xsj.php?id=1204
SMITHSONIAN,http://php.jdshipin.com:8880/xsj.php?id=1205
Disney,http://php.jdshipin.com:8880/xsj.php?id=1208
Disney XD,http://php.jdshipin.com:8880/xsj.php?id=1209
Disney Junior,http://php.jdshipin.com:8880/xsj.php?id=1210
Nick Junior,http://php.jdshipin.com:8880/xsj.php?id=1213
Boomerang,http://php.jdshipin.com:8880/xsj.php?id=1214
Universal Kids,http://php.jdshipin.com:8880/xsj.php?id=1215
KCBS（原CBS）,http://php.jdshipin.com:8880/xsj.php?id=1219
LifeTime US,http://php.jdshipin.com:8880/xsj.php?id=1226
Arts and Entertainment,http://php.jdshipin.com:8880/xsj.php?id=1227
WE TV,http://php.jdshipin.com:8880/xsj.php?id=1229
VH-1,http://php.jdshipin.com:8880/xsj.php?id=1233
OWN US,http://php.jdshipin.com:8880/xsj.php?id=1235
GSN,http://php.jdshipin.com:8880/xsj.php?id=1236
Cooking Channel,http://php.jdshipin.com:8880/xsj.php?id=1238
FYI,http://php.jdshipin.com:8880/xsj.php?id=1240
BabyTV,http://php.jdshipin.com:8880/xsj.php?id=1241
TVB1,http://php.jdshipin.com:8880/xsj.php?id=1242
TVB DRAMA,http://php.jdshipin.com:8880/xsj.php?id=1243
ABC News,http://php.jdshipin.com:8880/xsj.php?id=1516
TVBJ1,http://php.jdshipin.com:8880/xsj.php?id=1244
TVBE,http://php.jdshipin.com:8880/xsj.php?id=1245
ktsf26,http://php.jdshipin.com:8880/xsj.php?id=1517
The Weather Nation,http://php.jdshipin.com:8880/xsj.php?id=1105
Cinemax,http://php.jdshipin.com:8880/xsj.php?id=1518
History,http://php.jdshipin.com:8880/xsj.php?id=1530
Bloomberg,http://php.jdshipin.com:8880/xsj.php?id=1107
Fox News,http://php.jdshipin.com:8880/xsj.php?id=1510
Travel chan,http://php.jdshipin.com:8880/xsj.php?id=1515
Discovery,http://php.jdshipin.com:8880/xsj.php?id=1529
ShowTime 1,http://php.jdshipin.com:8880/xsj.php?id=1114
NHL net,http://php.jdshipin.com:8880/xsj.php?id=1534
ShowTime 2,http://php.jdshipin.com:8880/xsj.php?id=1115
ShowCase US,http://php.jdshipin.com:8880/xsj.php?id=1116
Starz Comedy,http://php.jdshipin.com:8880/xsj.php?id=1118
HGTV,http://php.jdshipin.com:8880/xsj.php?id=1538
Starz Edge,http://php.jdshipin.com:8880/xsj.php?id=1119
Starz Kids Family,http://php.jdshipin.com:8880/xsj.php?id=1120
World Fishing net,http://php.jdshipin.com:8880/xsj.php?id=1531
Starz Encore,http://php.jdshipin.com:8880/xsj.php?id=1121
Starz Encore Westerns,http://php.jdshipin.com:8880/xsj.php?id=1122
Bravo,http://php.jdshipin.com:8880/xsj.php?id=1525
Babytv,http://php.jdshipin.com:8880/xsj.php?id=1522
Nat Geo,http://php.jdshipin.com:8880/xsj.php?id=1520
WFLD-DT Fox 32.1,http://php.jdshipin.com:8880/xsj.php?id=2431
CBS2-WBBM-TV,http://php.jdshipin.com:8880/xsj.php?id=2822
ken5,http://php.jdshipin.com:8880/xsj.php?id=2429
VH1,http://php.jdshipin.com:8880/xsj.php?id=1532
woai,http://php.jdshipin.com:8880/xsj.php?id=2430
TLC,http://php.jdshipin.com:8880/xsj.php?id=1533
TNT,http://php.jdshipin.com:8880/xsj.php?id=1524
ksat12,http://php.jdshipin.com:8880/xsj.php?id=2428
Syfy,http://php.jdshipin.com:8880/xsj.php?id=1537
加拿大,#genre#
The Weather Network,http://php.jdshipin.com:8880/xsj.php?id=1251
CP 24 Canada,http://php.jdshipin.com:8880/xsj.php?id=1247
CBC,http://php.jdshipin.com:8880/xsj.php?id=1252
CTV,http://php.jdshipin.com:8880/xsj.php?id=1253
CHCH,http://php.jdshipin.com:8880/xsj.php?id=1256
CTV 2,http://php.jdshipin.com:8880/xsj.php?id=1257
OMNI 1,http://php.jdshipin.com:8880/xsj.php?id=1258
OMNI 2,http://php.jdshipin.com:8880/xsj.php?id=1259
TVO,http://php.jdshipin.com:8880/xsj.php?id=1260
Discovery Canada,http://php.jdshipin.com:8880/xsj.php?id=1261
TLC Canada,http://php.jdshipin.com:8880/xsj.php?id=1262
Love Nature,http://php.jdshipin.com:8880/xsj.php?id=1263
Food Network Canada,http://php.jdshipin.com:8880/xsj.php?id=1265
Cooking Channel Canada,http://php.jdshipin.com:8880/xsj.php?id=1266
CTV Comedy,http://php.jdshipin.com:8880/xsj.php?id=1267
CTV Sci-Fi,http://php.jdshipin.com:8880/xsj.php?id=1268
Crave 1,http://php.jdshipin.com:8880/xsj.php?id=1269
Crave 2,http://php.jdshipin.com:8880/xsj.php?id=1270
Crave 3,http://php.jdshipin.com:8880/xsj.php?id=1271
TSN 1,http://php.jdshipin.com:8880/xsj.php?id=1273
TSN 2,http://php.jdshipin.com:8880/xsj.php?id=1274
TSN 3,http://php.jdshipin.com:8880/xsj.php?id=1275
TSN 4,http://php.jdshipin.com:8880/xsj.php?id=1276
TSN 5,http://php.jdshipin.com:8880/xsj.php?id=1277
SportNet ON,http://php.jdshipin.com:8880/xsj.php?id=1278
SportNet One,http://php.jdshipin.com:8880/xsj.php?id=1279
SportNet World,http://php.jdshipin.com:8880/xsj.php?id=1280
SportNet 360,http://php.jdshipin.com:8880/xsj.php?id=1281
NBA CA,http://php.jdshipin.com:8880/xsj.php?id=1282
TreeHouse,http://php.jdshipin.com:8880/xsj.php?id=1283
Teletoon,http://php.jdshipin.com:8880/xsj.php?id=1284
YTV,http://php.jdshipin.com:8880/xsj.php?id=1285
新時代東部,http://php.jdshipin.com:8880/xsj.php?id=1286
（時移）新時代東,http://php.jdshipin.com:8880/xsj.php?id=1287
新時代2,http://php.jdshipin.com:8880/xsj.php?id=1288
城市電視,http://php.jdshipin.com:8880/xsj.php?id=1289
Sportsnet P,http://php.jdshipin.com:8880/xsj.php?id=3074
Global,http://php.jdshipin.com:8880/xsj.php?id=1254
City,http://php.jdshipin.com:8880/xsj.php?id=1255
HGTV Canada,http://php.jdshipin.com:8880/xsj.php?id=1264
Business Network News,http://php.jdshipin.com:8880/xsj.php?id=1250
CTV News,http://php.jdshipin.com:8880/xsj.php?id=1249
CBC News,http://php.jdshipin.com:8880/xsj.php?id=1248
Crave 4,http://php.jdshipin.com:8880/xsj.php?id=1272
英國頻道,#genre#
GB News,http://php.jdshipin.com:8880/xsj.php?id=77
TalkTV,http://php.jdshipin.com:8880/xsj.php?id=309
BBC one,http://php.jdshipin.com:8880/xsj.php?id=1382
BBC four cbeebies,http://php.jdshipin.com:8880/xsj.php?id=1383
BBC three cbbc,http://php.jdshipin.com:8880/xsj.php?id=1384
BBC two,http://php.jdshipin.com:8880/xsj.php?id=1385
True entertainment,http://php.jdshipin.com:8880/xsj.php?id=1386
Discovery turbo,http://php.jdshipin.com:8880/xsj.php?id=1387
sky_docu_hd,http://php.jdshipin.com:8880/xsj.php?id=1388
E ent,http://php.jdshipin.com:8880/xsj.php?id=1392
BBC red button,http://php.jdshipin.com:8880/xsj.php?id=1393
E4,http://php.jdshipin.com:8880/xsj.php?id=1397
Alibi,http://php.jdshipin.com:8880/xsj.php?id=1398
5 star,http://php.jdshipin.com:8880/xsj.php?id=1400
Itv 1,http://php.jdshipin.com:8880/xsj.php?id=1401
Itv 2,http://php.jdshipin.com:8880/xsj.php?id=1402
Itv 3,http://php.jdshipin.com:8880/xsj.php?id=1403
Itv 4,http://php.jdshipin.com:8880/xsj.php?id=1404
discovery channel,http://php.jdshipin.com:8880/xsj.php?id=1406
Comedy Central,http://php.jdshipin.com:8880/xsj.php?id=1408
Rte1,http://php.jdshipin.com:8880/xsj.php?id=1409
Rte2,http://php.jdshipin.com:8880/xsj.php?id=1410
Premiersp,http://php.jdshipin.com:8880/xsj.php?id=1411
Freesports,http://php.jdshipin.com:8880/xsj.php?id=1412
History,http://php.jdshipin.com:8880/xsj.php?id=1413
CNBC,http://php.jdshipin.com:8880/xsj.php?id=1414
Aljazeera,http://php.jdshipin.com:8880/xsj.php?id=1415
Tv3 virgin,http://php.jdshipin.com:8880/xsj.php?id=1416
Home,http://php.jdshipin.com:8880/xsj.php?id=1417
Dave,http://php.jdshipin.com:8880/xsj.php?id=1418
Film 4,http://php.jdshipin.com:8880/xsj.php?id=1419
More 4,http://php.jdshipin.com:8880/xsj.php?id=1420
Food Network 英,http://php.jdshipin.com:8880/xsj.php?id=1421
Gold,http://php.jdshipin.com:8880/xsj.php?id=1422
Syfy,http://php.jdshipin.com:8880/xsj.php?id=1423
discovery science,http://php.jdshipin.com:8880/xsj.php?id=1424
Discovery investigation,http://php.jdshipin.com:8880/xsj.php?id=1426
Tg4,http://php.jdshipin.com:8880/xsj.php?id=1427
Real live,http://php.jdshipin.com:8880/xsj.php?id=1428
Cartoonito,http://php.jdshipin.com:8880/xsj.php?id=1429
Watch,http://php.jdshipin.com:8880/xsj.php?id=1430
Challenge,http://php.jdshipin.com:8880/xsj.php?id=1431
Pick,http://php.jdshipin.com:8880/xsj.php?id=1433
Nat Geo Wild,http://php.jdshipin.com:8880/xsj.php?id=1434
Nick jr,http://php.jdshipin.com:8880/xsj.php?id=1435
Quest,http://php.jdshipin.com:8880/xsj.php?id=1436
Sky News,http://php.jdshipin.com:8880/xsj.php?id=169
BBC News,http://php.jdshipin.com:8880/xsj.php?id=164
BT Sport 2,http://php.jdshipin.com:8880/xsj.php?id=166
BT Sport 3,http://php.jdshipin.com:8880/xsj.php?id=167
BT Sport 1,http://php.jdshipin.com:8880/xsj.php?id=165
Sky Sports 1,http://php.jdshipin.com:8880/xsj.php?id=172
Sky Sport 2,http://php.jdshipin.com:8880/xsj.php?id=171
Sky Sports F1,http://php.jdshipin.com:8880/xsj.php?id=182
Sky Sport 3,http://php.jdshipin.com:8880/xsj.php?id=183
Sky Sport 4,http://php.jdshipin.com:8880/xsj.php?id=417
Sky Sport 5,http://php.jdshipin.com:8880/xsj.php?id=418
sky sports racing hd,http://php.jdshipin.com:8880/xsj.php?id=2778
sky news hd,http://php.jdshipin.com:8880/xsj.php?id=2779
UK Euro Sport 1,http://php.jdshipin.com:8880/xsj.php?id=3226
UK Euro Sport 2,http://php.jdshipin.com:8880/xsj.php?id=3227
sky sports mix,http://php.jdshipin.com:8880/xsj.php?id=2780
sky sports arena,http://php.jdshipin.com:8880/xsj.php?id=2781
sky sports football,http://php.jdshipin.com:8880/xsj.php?id=2782
sky sports premier league,http://php.jdshipin.com:8880/xsj.php?id=2783
sky sports the open,http://php.jdshipin.com:8880/xsj.php?id=2784
sky sports action,http://php.jdshipin.com:8880/xsj.php?id=2785
sky sports cricket,http://php.jdshipin.com:8880/xsj.php?id=2786
sky sports main event,http://php.jdshipin.com:8880/xsj.php?id=2787
sky sports f1,http://php.jdshipin.com:8880/xsj.php?id=3237
cbs action,http://php.jdshipin.com:8880/xsj.php?id=3238
Russia Today,http://php.jdshipin.com:8880/xsj.php?id=3239
4seven hd,http://php.jdshipin.com:8880/xsj.php?id=3240
racing uk hd,http://php.jdshipin.com:8880/xsj.php?id=3241
vault,http://php.jdshipin.com:8880/xsj.php?id=3242
sky greats,http://php.jdshipin.com:8880/xsj.php?id=3243
hoem and health,http://php.jdshipin.com:8880/xsj.php?id=3244
channel 4 hd,http://php.jdshipin.com:8880/xsj.php?id=3245
citv,http://php.jdshipin.com:8880/xsj.php?id=3246
channel 5,http://php.jdshipin.com:8880/xsj.php?id=3247
sony tv,http://php.jdshipin.com:8880/xsj.php?id=3248
nickelodeon,http://php.jdshipin.com:8880/xsj.php?id=3249
法國頻道,#genre#
FRANCE 24,http://php.jdshipin.com:8880/xsj.php?id=1042
Franceinfo,http://php.jdshipin.com:8880/xsj.php?id=376
Euronews français,http://php.jdshipin.com:8880/xsj.php?id=1017
Bein Sport 4 Max,http://php.jdshipin.com:8880/xsj.php?id=1405
Bein Sport 5 Max,http://php.jdshipin.com:8880/xsj.php?id=1450
Bein Sport 1,http://php.jdshipin.com:8880/xsj.php?id=1085
Bein Sport 2,http://php.jdshipin.com:8880/xsj.php?id=2366
Bein Sport 3,http://php.jdshipin.com:8880/xsj.php?id=2230
Boomerang,http://php.jdshipin.com:8880/xsj.php?id=2228
CANAL Sport,http://php.jdshipin.com:8880/xsj.php?id=2234
FR Eurosport 1,http://php.jdshipin.com:8880/xsj.php?id=2327
FR Eurosport 2,http://php.jdshipin.com:8880/xsj.php?id=3225
德國頻道,#genre#
Das Erste,http://php.jdshipin.com:8880/xsj.php?id=1523
BR Fernsehen,http://php.jdshipin.com:8880/xsj.php?id=3032
Tagesschau24,http://php.jdshipin.com:8880/xsj.php?id=1690
SR,http://php.jdshipin.com:8880/xsj.php?id=3220
RNF,http://php.jdshipin.com:8880/xsj.php?id=414
Regio TV Bodensee,http://php.jdshipin.com:8880/xsj.php?id=457
Regio TV Stuttgart,http://php.jdshipin.com:8880/xsj.php?id=453
Regio TV Schwaben,http://php.jdshipin.com:8880/xsj.php?id=416
LTV,http://php.jdshipin.com:8880/xsj.php?id=407
Baden TV,http://php.jdshipin.com:8880/xsj.php?id=412
Yol TV,http://php.jdshipin.com:8880/xsj.php?id=409
意大利,#genre#
Sky Calcio,http://php.jdshipin.com:8880/xsj.php?id=2737
SKY SPORT ARENA,http://php.jdshipin.com:8880/xsj.php?id=2739
SKY F1,http://php.jdshipin.com:8880/xsj.php?id=2740
Sky sport uno,http://php.jdshipin.com:8880/xsj.php?id=1597
Inter TV,http://php.jdshipin.com:8880/xsj.php?id=1599
Rai Sport,http://php.jdshipin.com:8880/xsj.php?id=1613
Italia 1,http://php.jdshipin.com:8880/xsj.php?id=1616
新馬頻道,#genre#
CNA 24,http://php.jdshipin.com:8880/xsj.php?id=15
AEC,http://php.jdshipin.com:8880/xsj.php?id=433
AEC,http://php.jdshipin.com:8880/xsj.php?id=2745
TV2,http://php.jdshipin.com:8880/xsj.php?id=436
TV3,http://php.jdshipin.com:8880/xsj.php?id=437
TV8,http://php.jdshipin.com:8880/xsj.php?id=442
Arena,http://php.jdshipin.com:8880/xsj.php?id=1172
小太陽,http://php.jdshipin.com:8880/xsj.php?id=443
Channel8,http://php.jdshipin.com:8880/xsj.php?id=142
天映頻道,http://php.jdshipin.com:8880/xsj.php?id=441
KIX,http://php.jdshipin.com:8880/xsj.php?id=430
全佳,http://php.jdshipin.com:8880/xsj.php?id=427
歡喜,http://php.jdshipin.com:8880/xsj.php?id=432
TVN,http://php.jdshipin.com:8880/xsj.php?id=1170
CRICKET,http://php.jdshipin.com:8880/xsj.php?id=1173
華麗,http://php.jdshipin.com:8880/xsj.php?id=429
Astro Awani,http://php.jdshipin.com:8880/xsj.php?id=440
Suria,http://php.jdshipin.com:8880/xsj.php?id=434
TV9,http://php.jdshipin.com:8880/xsj.php?id=438
NTV7,http://php.jdshipin.com:8880/xsj.php?id=439
AOD,http://php.jdshipin.com:8880/xsj.php?id=428
TV1,http://php.jdshipin.com:8880/xsj.php?id=435
Astro Sp1,http://php.jdshipin.com:8880/xsj.php?id=444
ASSP1_HD,http://php.jdshipin.com:8880/xsj.php?id=1070
Astro Sp2,http://php.jdshipin.com:8880/xsj.php?id=445
ASSP2_HD,http://php.jdshipin.com:8880/xsj.php?id=1071
Astro Sp3,http://php.jdshipin.com:8880/xsj.php?id=446
ASSP3_HD,http://php.jdshipin.com:8880/xsj.php?id=1072
Astro Sp4,http://php.jdshipin.com:8880/xsj.php?id=3234
Astro Sp4,http://php.jdshipin.com:8880/xsj.php?id=447
Astro Sp5,http://php.jdshipin.com:8880/xsj.php?id=2432
Berita RTM,http://php.jdshipin.com:8880/xsj.php?id=361
BOO,http://php.jdshipin.com:8880/xsj.php?id=1437
CCM,http://php.jdshipin.com:8880/xsj.php?id=1438
KIX,http://php.jdshipin.com:8880/xsj.php?id=1446
PRIMA,http://php.jdshipin.com:8880/xsj.php?id=1448
sony_one,http://php.jdshipin.com:8880/xsj.php?id=1451
TV8,http://php.jdshipin.com:8880/xsj.php?id=1455
Channel5,http://php.jdshipin.com:8880/xsj.php?id=141
AFN,http://php.jdshipin.com:8880/xsj.php?id=195
Channel U,http://php.jdshipin.com:8880/xsj.php?id=1077
Vasantham,http://php.jdshipin.com:8880/xsj.php?id=1078
TVB星河,http://php.jdshipin.com:8880/xsj.php?id=1079
TVB經典,http://php.jdshipin.com:8880/xsj.php?id=1083
Suria,http://php.jdshipin.com:8880/xsj.php?id=1076
OKEY,http://php.jdshipin.com:8880/xsj.php?id=1075
AXN,http://php.jdshipin.com:8880/xsj.php?id=1044
BNC,http://php.jdshipin.com:8880/xsj.php?id=1045
菲律賓,#genre#
Berita RTM,http://php.jdshipin.com:8880/xsj.php?id=361
DZRH TV,http://php.jdshipin.com:8880/xsj.php?id=1425
UNTV,http://php.jdshipin.com:8880/xsj.php?id=1501
CinemaOne,http://php.jdshipin.com:8880/xsj.php?id=1333
泰國頻道,#genre#
Channel 3,http://php.jdshipin.com:8880/xsj.php?id=2315
Channel 5,http://php.jdshipin.com:8880/xsj.php?id=2316
Channel 7,http://php.jdshipin.com:8880/xsj.php?id=2317
MCOT HD,http://php.jdshipin.com:8880/xsj.php?id=2318
Channel 8,http://php.jdshipin.com:8880/xsj.php?id=1140
Gmm one,http://php.jdshipin.com:8880/xsj.php?id=2322
Mono,http://php.jdshipin.com:8880/xsj.php?id=2323
Thairath,http://php.jdshipin.com:8880/xsj.php?id=2324
TPBS,http://php.jdshipin.com:8880/xsj.php?id=2325
Workpoint,http://php.jdshipin.com:8880/xsj.php?id=2326
Nation,http://php.jdshipin.com:8880/xsj.php?id=2328
Tnn24,http://php.jdshipin.com:8880/xsj.php?id=2329
New18,http://php.jdshipin.com:8880/xsj.php?id=2331
Amarin,http://php.jdshipin.com:8880/xsj.php?id=2320
PPTV,http://php.jdshipin.com:8880/xsj.php?id=2240
PPTV,http://php.jdshipin.com:8880/xsj.php?id=2319
Esan TV,http://php.jdshipin.com:8880/xsj.php?id=2243
Nation TV,http://php.jdshipin.com:8880/xsj.php?id=2245
M Channel,http://php.jdshipin.com:8880/xsj.php?id=2246
JKN,http://php.jdshipin.com:8880/xsj.php?id=2247
Thai PBS,http://php.jdshipin.com:8880/xsj.php?id=1047
NEWS1,http://php.jdshipin.com:8880/xsj.php?id=1608
Thailand ch3,http://php.jdshipin.com:8880/xsj.php?id=1839
印尼頻道,#genre#
CNN Indonesia,http://php.jdshipin.com:8880/xsj.php?id=1145
Metro TV,http://php.jdshipin.com:8880/xsj.php?id=2577
tvOne,http://php.jdshipin.com:8880/xsj.php?id=2734
SCTV,http://php.jdshipin.com:8880/xsj.php?id=2553
Rajawali TV,http://php.jdshipin.com:8880/xsj.php?id=2942
NET TV,http://php.jdshipin.com:8880/xsj.php?id=2943
JTV,http://php.jdshipin.com:8880/xsj.php?id=2944
Bali TV,http://php.jdshipin.com:8880/xsj.php?id=2945
Dunia Lain,http://php.jdshipin.com:8880/xsj.php?id=2946
Trans TV,http://php.jdshipin.com:8880/xsj.php?id=2947
Trans 7,http://php.jdshipin.com:8880/xsj.php?id=2948
SCTV HD,http://php.jdshipin.com:8880/xsj.php?id=2949
Indosiar,http://php.jdshipin.com:8880/xsj.php?id=2950
Hope Channel,http://php.jdshipin.com:8880/xsj.php?id=2951
Antara TV,http://php.jdshipin.com:8880/xsj.php?id=2952
TV ONE,http://php.jdshipin.com:8880/xsj.php?id=2953
Kompas TV,http://php.jdshipin.com:8880/xsj.php?id=2954
TVRI,http://php.jdshipin.com:8880/xsj.php?id=2955
CNN Indonesia,http://php.jdshipin.com:8880/xsj.php?id=2956
Metro TV,http://php.jdshipin.com:8880/xsj.php?id=2957
Aljazeera EN,http://php.jdshipin.com:8880/xsj.php?id=2958
Berita Satu News,http://php.jdshipin.com:8880/xsj.php?id=2959
DW TV Asia,http://php.jdshipin.com:8880/xsj.php?id=2960
France 24,http://php.jdshipin.com:8880/xsj.php?id=2961
BBC World News HD,http://php.jdshipin.com:8880/xsj.php?id=2962
Channel News Asia,http://php.jdshipin.com:8880/xsj.php?id=2963
CNN Int,http://php.jdshipin.com:8880/xsj.php?id=2964
CNBC Indonesia,http://php.jdshipin.com:8880/xsj.php?id=2965
Metro TV HD,http://php.jdshipin.com:8880/xsj.php?id=2966
CGTN News,http://php.jdshipin.com:8880/xsj.php?id=2967
Thrill,http://php.jdshipin.com:8880/xsj.php?id=2968
Celestial Movies,http://php.jdshipin.com:8880/xsj.php?id=2969
KIX HD,http://php.jdshipin.com:8880/xsj.php?id=2970
AXN,http://php.jdshipin.com:8880/xsj.php?id=2971
HITS,http://php.jdshipin.com:8880/xsj.php?id=2972
Paramount Network,http://php.jdshipin.com:8880/xsj.php?id=2973
Hits Movies HD,http://php.jdshipin.com:8880/xsj.php?id=2974
HBO HD,http://php.jdshipin.com:8880/xsj.php?id=2975
HBO Hits HD,http://php.jdshipin.com:8880/xsj.php?id=2976
HBO Family HD,http://php.jdshipin.com:8880/xsj.php?id=2977
Rock Entertainment HD,http://php.jdshipin.com:8880/xsj.php?id=2979
LifeTime HD,http://php.jdshipin.com:8880/xsj.php?id=2980
HBO Signature HD,http://php.jdshipin.com:8880/xsj.php?id=2981
Bioskop Indonesia,http://php.jdshipin.com:8880/xsj.php?id=2982
Hits Movie SD,http://php.jdshipin.com:8880/xsj.php?id=2983
HITS HD,http://php.jdshipin.com:8880/xsj.php?id=2984
Hits Movies,http://php.jdshipin.com:8880/xsj.php?id=2985
HBO FHD,http://php.jdshipin.com:8880/xsj.php?id=2986
HBO Signature FHD,http://php.jdshipin.com:8880/xsj.php?id=2987
Warner TV ID HD,http://php.jdshipin.com:8880/xsj.php?id=2988
My Cinema Asia,http://php.jdshipin.com:8880/xsj.php?id=2989
Cinemax ID,http://php.jdshipin.com:8880/xsj.php?id=2990
HBO Hits FHD,http://php.jdshipin.com:8880/xsj.php?id=2991
My Family Channel,http://php.jdshipin.com:8880/xsj.php?id=2992
HBO SD,http://php.jdshipin.com:8880/xsj.php?id=2993
HBO Hits SD,http://php.jdshipin.com:8880/xsj.php?id=2994
HBO Signature SD,http://php.jdshipin.com:8880/xsj.php?id=2995
HBO Family SD,http://php.jdshipin.com:8880/xsj.php?id=2996
FLIK HD,http://php.jdshipin.com:8880/xsj.php?id=2997
Galaxy Premium SD,http://php.jdshipin.com:8880/xsj.php?id=2998
Galaxy SD,http://php.jdshipin.com:8880/xsj.php?id=2999
ATV,http://php.jdshipin.com:8880/xsj.php?id=3000
HBO Family FHD,http://php.jdshipin.com:8880/xsj.php?id=3001
Cinemax FHD,http://php.jdshipin.com:8880/xsj.php?id=3002
IMC SD,http://php.jdshipin.com:8880/xsj.php?id=3003
Celestial Classic Movies CCM,http://php.jdshipin.com:8880/xsj.php?id=3004
Discovery Channel,http://php.jdshipin.com:8880/xsj.php?id=3005
TechStorm,http://php.jdshipin.com:8880/xsj.php?id=3012
History,http://php.jdshipin.com:8880/xsj.php?id=3014
History,http://php.jdshipin.com:8880/xsj.php?id=3016
Lingua Channel,http://php.jdshipin.com:8880/xsj.php?id=3017
Da Vinci Learning,http://php.jdshipin.com:8880/xsj.php?id=3019
Aniplus,http://php.jdshipin.com:8880/xsj.php?id=3024
Animax,http://php.jdshipin.com:8880/xsj.php?id=3025
My Kidz,http://php.jdshipin.com:8880/xsj.php?id=3026
Boomerang ID,http://php.jdshipin.com:8880/xsj.php?id=3027
Nick Jr,http://php.jdshipin.com:8880/xsj.php?id=3029
Cartoon Network,http://php.jdshipin.com:8880/xsj.php?id=3030
Dunia Anak,http://php.jdshipin.com:8880/xsj.php?id=3031
My Kidz,http://php.jdshipin.com:8880/xsj.php?id=3033
Indi Kids,http://php.jdshipin.com:8880/xsj.php?id=3034
Horee,http://php.jdshipin.com:8880/xsj.php?id=3035
Dream Works,http://php.jdshipin.com:8880/xsj.php?id=3036
Golf Channel,http://php.jdshipin.com:8880/xsj.php?id=3040
BeIN Sport 1,http://php.jdshipin.com:8880/xsj.php?id=3041
BeIN Sport 2,http://php.jdshipin.com:8880/xsj.php?id=3042
Fight Sports,http://php.jdshipin.com:8880/xsj.php?id=3043
NBA TV,http://php.jdshipin.com:8880/xsj.php?id=3044
Horizon Sports,http://php.jdshipin.com:8880/xsj.php?id=3045
Fashion TV,http://php.jdshipin.com:8880/xsj.php?id=3046
TLC HD,http://php.jdshipin.com:8880/xsj.php?id=3047
HGTV,http://php.jdshipin.com:8880/xsj.php?id=3048
TLC HD,http://php.jdshipin.com:8880/xsj.php?id=3049
AFN HD,http://php.jdshipin.com:8880/xsj.php?id=3050
Citra Drama,http://php.jdshipin.com:8880/xsj.php?id=3051
Rock Action,http://php.jdshipin.com:8880/xsj.php?id=3052
Insert,http://php.jdshipin.com:8880/xsj.php?id=3053
Eat&Go,http://php.jdshipin.com:8880/xsj.php?id=3054
idku,http://php.jdshipin.com:8880/xsj.php?id=3055
BBC Lifestyle,http://php.jdshipin.com:8880/xsj.php?id=3056
K Plus,http://php.jdshipin.com:8880/xsj.php?id=3057
Sony ONE,http://php.jdshipin.com:8880/xsj.php?id=3058
TVN ID,http://php.jdshipin.com:8880/xsj.php?id=3059
S GEM,http://php.jdshipin.com:8880/xsj.php?id=3060
tVN Movies,http://php.jdshipin.com:8880/xsj.php?id=3061
KBS World,http://php.jdshipin.com:8880/xsj.php?id=3062
Drama Korea LBS,http://php.jdshipin.com:8880/xsj.php?id=3063
MTV Music,http://php.jdshipin.com:8880/xsj.php?id=3064
Prambors TV,http://php.jdshipin.com:8880/xsj.php?id=3065
ONE African TV,http://php.jdshipin.com:8880/xsj.php?id=3066
Citra Dangdut,http://php.jdshipin.com:8880/xsj.php?id=3067
